performance_id,composer,piece_id,title,source,performance_audio_external,performance_MIDI_external,MIDI_score_external,folder,performance_audio,performance_MIDI,MIDI_score,split
R_254,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/ToA02M.wav,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/ToA02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_R/Beethoven/100_ASAP_Piano_Sonatas_21-1,R_254_ASAP.wav,R_254_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
R_255,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/TongB03M.wav,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/TongB03M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_R/Beethoven/100_ASAP_Piano_Sonatas_21-1,R_255_ASAP.wav,R_255_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
R_256,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/WangA02M.wav,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/WangA02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_R/Beethoven/100_ASAP_Piano_Sonatas_21-1,R_256_ASAP.wav,R_256_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
R_257,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/YeZ02M.wav,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/YeZ02M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_R/Beethoven/100_ASAP_Piano_Sonatas_21-1,R_257_ASAP.wav,R_257_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
R_258,Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/ZhangW01M.wav,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/ZhangW01M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,subset_R/Beethoven/100_ASAP_Piano_Sonatas_21-1,R_258_ASAP.wav,R_258_ASAP.mid,ASAP_21-1_no_repeat.mid,testing
R_259,Beethoven,101,ASAP_Piano_Sonatas_21-2,ASAP,{ASAP}/Beethoven/Piano_Sonatas/21-2/YOO05M.wav,{ASAP}/Beethoven/Piano_Sonatas/21-2/YOO05M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-2/midi_score.mid,subset_R/Beethoven/101_ASAP_Piano_Sonatas_21-2,R_259_ASAP.wav,R_259_ASAP.mid,ASAP_21-2.mid,training
R_260,Beethoven,102,ASAP_Piano_Sonatas_21-3,ASAP,{ASAP}/Beethoven/Piano_Sonatas/21-3/KimSY04M.wav,{ASAP}/Beethoven/Piano_Sonatas/21-3/KimSY04M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-3/midi_score.mid,subset_R/Beethoven/102_ASAP_Piano_Sonatas_21-3,R_260_ASAP.wav,R_260_ASAP.mid,ASAP_21-3.mid,training
R_261,Beethoven,102,ASAP_Piano_Sonatas_21-3,ASAP,{ASAP}/Beethoven/Piano_Sonatas/21-3/Sekino05M.wav,{ASAP}/Beethoven/Piano_Sonatas/21-3/Sekino05M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-3/midi_score.mid,subset_R/Beethoven/102_ASAP_Piano_Sonatas_21-3,R_261_ASAP.wav,R_261_ASAP.mid,ASAP_21-3.mid,training
R_262,Beethoven,102,ASAP_Piano_Sonatas_21-3,ASAP,{ASAP}/Beethoven/Piano_Sonatas/21-3/YOO05M.wav,{ASAP}/Beethoven/Piano_Sonatas/21-3/YOO05M.mid,{ASAP}/Beethoven/Piano_Sonatas/21-3/midi_score.mid,subset_R/Beethoven/102_ASAP_Piano_Sonatas_21-3,R_262_ASAP.wav,R_262_ASAP.mid,ASAP_21-3.mid,training
R_263,Beethoven,103,ASAP_Piano_Sonatas_22-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/22-1/KOLESO04M.wav,{ASAP}/Beethoven/Piano_Sonatas/22-1/KOLESO04M.mid,{ASAP}/Beethoven/Piano_Sonatas/22-1/midi_score.mid,subset_R/Beethoven/103_ASAP_Piano_Sonatas_22-1,R_263_ASAP.wav,R_263_ASAP.mid,ASAP_22-1.mid,training
R_264,Beethoven,104,ASAP_Piano_Sonatas_22-2,ASAP,{ASAP}/Beethoven/Piano_Sonatas/22-2/KOLESO04M.wav,{ASAP}/Beethoven/Piano_Sonatas/22-2/KOLESO04M.mid,{ASAP}/Beethoven/Piano_Sonatas/22-2/midi_score.mid,subset_R/Beethoven/104_ASAP_Piano_Sonatas_22-2,R_264_ASAP.wav,R_264_ASAP.mid,ASAP_22-2.mid,testing
R_265,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/23-1/Duepree05M.wav,{ASAP}/Beethoven/Piano_Sonatas/23-1/Duepree05M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_R/Beethoven/105_ASAP_Piano_Sonatas_23-1,R_265_ASAP.wav,R_265_ASAP.mid,ASAP_23-1.mid,training
R_266,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/23-1/Guo03M.wav,{ASAP}/Beethoven/Piano_Sonatas/23-1/Guo03M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_R/Beethoven/105_ASAP_Piano_Sonatas_23-1,R_266_ASAP.wav,R_266_ASAP.mid,ASAP_23-1.mid,training
R_267,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/23-1/LiuC02M.wav,{ASAP}/Beethoven/Piano_Sonatas/23-1/LiuC02M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_R/Beethoven/105_ASAP_Piano_Sonatas_23-1,R_267_ASAP.wav,R_267_ASAP.mid,ASAP_23-1.mid,training
R_268,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/23-1/Mizumoto06M.wav,{ASAP}/Beethoven/Piano_Sonatas/23-1/Mizumoto06M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_R/Beethoven/105_ASAP_Piano_Sonatas_23-1,R_268_ASAP.wav,R_268_ASAP.mid,ASAP_23-1.mid,training
R_269,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/23-1/Teo02M.wav,{ASAP}/Beethoven/Piano_Sonatas/23-1/Teo02M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_R/Beethoven/105_ASAP_Piano_Sonatas_23-1,R_269_ASAP.wav,R_269_ASAP.mid,ASAP_23-1.mid,training
R_270,Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/23-1/Yi02M.wav,{ASAP}/Beethoven/Piano_Sonatas/23-1/Yi02M.mid,{ASAP}/Beethoven/Piano_Sonatas/23-1/midi_score.mid,subset_R/Beethoven/105_ASAP_Piano_Sonatas_23-1,R_270_ASAP.wav,R_270_ASAP.mid,ASAP_23-1.mid,training
R_271,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/DeTurck06M.wav,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/DeTurck06M.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/midi_score.mid,subset_R/Beethoven/108_ASAP_Piano_Sonatas_24-1,R_271_ASAP.wav,R_271_ASAP.mid,ASAP_24-1_no_2_repeat.mid,training
R_272,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/24-1/Lisiecki05M.wav,{ASAP}/Beethoven/Piano_Sonatas/24-1/Lisiecki05M.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1/midi_score.mid,subset_R/Beethoven/108_ASAP_Piano_Sonatas_24-1,R_272_ASAP.wav,R_272_ASAP.mid,ASAP_24-1.mid,training
R_273,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_repeat/Lou02M.wav,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_repeat/Lou02M.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_repeat/midi_score.mid,subset_R/Beethoven/108_ASAP_Piano_Sonatas_24-1,R_273_ASAP.wav,R_273_ASAP.mid,ASAP_24-1_no_repeat.mid,training
R_274,Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Cui06M.wav,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Cui06M.mid,{ASAP}/Beethoven/Piano_Sonatas/24-1_no_2_repeat/midi_score.mid,subset_R/Beethoven/108_ASAP_Piano_Sonatas_24-1,R_274_ASAP.wav,R_274_ASAP.mid,ASAP_24-1_no_2_repeat.mid,training
R_275,Beethoven,109,ASAP_Piano_Sonatas_24-2,ASAP,{ASAP}/Beethoven/Piano_Sonatas/24-2/Lisiecki05M.wav,{ASAP}/Beethoven/Piano_Sonatas/24-2/Lisiecki05M.mid,{ASAP}/Beethoven/Piano_Sonatas/24-2/midi_score.mid,subset_R/Beethoven/109_ASAP_Piano_Sonatas_24-2,R_275_ASAP.wav,R_275_ASAP.mid,ASAP_24-2.mid,training
R_276,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/26-1/HuNY02M.wav,{ASAP}/Beethoven/Piano_Sonatas/26-1/HuNY02M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1/midi_score.mid,subset_R/Beethoven/110_ASAP_Piano_Sonatas_26-1,R_276_ASAP.wav,R_276_ASAP.mid,ASAP_26-1.mid,training
R_277,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/26-1/Sham03M.wav,{ASAP}/Beethoven/Piano_Sonatas/26-1/Sham03M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1/midi_score.mid,subset_R/Beethoven/110_ASAP_Piano_Sonatas_26-1,R_277_ASAP.wav,R_277_ASAP.mid,ASAP_26-1.mid,training
R_278,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/26-1/Zhdanov05M.wav,{ASAP}/Beethoven/Piano_Sonatas/26-1/Zhdanov05M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1/midi_score.mid,subset_R/Beethoven/110_ASAP_Piano_Sonatas_26-1,R_278_ASAP.wav,R_278_ASAP.mid,ASAP_26-1.mid,training
R_279,Beethoven,110,ASAP_Piano_Sonatas_26-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/Kim02M.wav,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/Kim02M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-1_no_repeat/midi_score.mid,subset_R/Beethoven/110_ASAP_Piano_Sonatas_26-1,R_279_ASAP.wav,R_279_ASAP.mid,ASAP_26-1_no_repeat.mid,training
R_280,Beethoven,111,ASAP_Piano_Sonatas_26-2,ASAP,{ASAP}/Beethoven/Piano_Sonatas/26-2/HONG05M.wav,{ASAP}/Beethoven/Piano_Sonatas/26-2/HONG05M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-2/midi_score.mid,subset_R/Beethoven/111_ASAP_Piano_Sonatas_26-2,R_280_ASAP.wav,R_280_ASAP.mid,ASAP_26-2.mid,training
R_281,Beethoven,111,ASAP_Piano_Sonatas_26-2,ASAP,{ASAP}/Beethoven/Piano_Sonatas/26-2/LEE_K05M.wav,{ASAP}/Beethoven/Piano_Sonatas/26-2/LEE_K05M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-2/midi_score.mid,subset_R/Beethoven/111_ASAP_Piano_Sonatas_26-2,R_281_ASAP.wav,R_281_ASAP.mid,ASAP_26-2.mid,training
R_282,Beethoven,112,ASAP_Piano_Sonatas_26-3,ASAP,{ASAP}/Beethoven/Piano_Sonatas/26-3/HONG05M.wav,{ASAP}/Beethoven/Piano_Sonatas/26-3/HONG05M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-3/midi_score.mid,subset_R/Beethoven/112_ASAP_Piano_Sonatas_26-3,R_282_ASAP.wav,R_282_ASAP.mid,ASAP_26-3.mid,training
R_283,Beethoven,112,ASAP_Piano_Sonatas_26-3,ASAP,{ASAP}/Beethoven/Piano_Sonatas/26-3/Zhdanov05M.wav,{ASAP}/Beethoven/Piano_Sonatas/26-3/Zhdanov05M.mid,{ASAP}/Beethoven/Piano_Sonatas/26-3/midi_score.mid,subset_R/Beethoven/112_ASAP_Piano_Sonatas_26-3,R_283_ASAP.wav,R_283_ASAP.mid,ASAP_26-3.mid,training
R_284,Beethoven,113,ASAP_Piano_Sonatas_27-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/27-1/GiacomelliN04M.wav,{ASAP}/Beethoven/Piano_Sonatas/27-1/GiacomelliN04M.mid,{ASAP}/Beethoven/Piano_Sonatas/27-1/midi_score.mid,subset_R/Beethoven/113_ASAP_Piano_Sonatas_27-1,R_284_ASAP.wav,R_284_ASAP.mid,ASAP_27-1.mid,training
R_285,Beethoven,113,ASAP_Piano_Sonatas_27-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/27-1/Ko05M.wav,{ASAP}/Beethoven/Piano_Sonatas/27-1/Ko05M.mid,{ASAP}/Beethoven/Piano_Sonatas/27-1/midi_score.mid,subset_R/Beethoven/113_ASAP_Piano_Sonatas_27-1,R_285_ASAP.wav,R_285_ASAP.mid,ASAP_27-1.mid,training
R_286,Beethoven,113,ASAP_Piano_Sonatas_27-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/27-1/MiyashitaM02M.wav,{ASAP}/Beethoven/Piano_Sonatas/27-1/MiyashitaM02M.mid,{ASAP}/Beethoven/Piano_Sonatas/27-1/midi_score.mid,subset_R/Beethoven/113_ASAP_Piano_Sonatas_27-1,R_286_ASAP.wav,R_286_ASAP.mid,ASAP_27-1.mid,training
R_287,Beethoven,114,ASAP_Piano_Sonatas_27-2,ASAP,{ASAP}/Beethoven/Piano_Sonatas/27-2/GiacomelliN05M.wav,{ASAP}/Beethoven/Piano_Sonatas/27-2/GiacomelliN05M.mid,{ASAP}/Beethoven/Piano_Sonatas/27-2/midi_score.mid,subset_R/Beethoven/114_ASAP_Piano_Sonatas_27-2,R_287_ASAP.wav,R_287_ASAP.mid,ASAP_27-2.mid,training
R_288,Beethoven,115,ASAP_Piano_Sonatas_28-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/28-1/KimHJ02M.wav,{ASAP}/Beethoven/Piano_Sonatas/28-1/KimHJ02M.mid,{ASAP}/Beethoven/Piano_Sonatas/28-1/midi_score.mid,subset_R/Beethoven/115_ASAP_Piano_Sonatas_28-1,R_288_ASAP.wav,R_288_ASAP.mid,ASAP_28-1.mid,validation
R_289,Beethoven,115,ASAP_Piano_Sonatas_28-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/28-1/KyykhynenT06M.wav,{ASAP}/Beethoven/Piano_Sonatas/28-1/KyykhynenT06M.mid,{ASAP}/Beethoven/Piano_Sonatas/28-1/midi_score.mid,subset_R/Beethoven/115_ASAP_Piano_Sonatas_28-1,R_289_ASAP.wav,R_289_ASAP.mid,ASAP_28-1.mid,validation
R_290,Beethoven,115,ASAP_Piano_Sonatas_28-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/28-1/WangY04M.wav,{ASAP}/Beethoven/Piano_Sonatas/28-1/WangY04M.mid,{ASAP}/Beethoven/Piano_Sonatas/28-1/midi_score.mid,subset_R/Beethoven/115_ASAP_Piano_Sonatas_28-1,R_290_ASAP.wav,R_290_ASAP.mid,ASAP_28-1.mid,validation
R_291,Beethoven,120,ASAP_Piano_Sonatas_29-4,ASAP,{ASAP}/Beethoven/Piano_Sonatas/29-4/ChowK05M.wav,{ASAP}/Beethoven/Piano_Sonatas/29-4/ChowK05M.mid,{ASAP}/Beethoven/Piano_Sonatas/29-4/midi_score.mid,subset_R/Beethoven/120_ASAP_Piano_Sonatas_29-4,R_291_ASAP.wav,R_291_ASAP.mid,ASAP_29-4.mid,training
R_292,Beethoven,121,ASAP_Piano_Sonatas_3-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/3-1/Bult-ItoS03M.wav,{ASAP}/Beethoven/Piano_Sonatas/3-1/Bult-ItoS03M.mid,{ASAP}/Beethoven/Piano_Sonatas/3-1/midi_score.mid,subset_R/Beethoven/121_ASAP_Piano_Sonatas_3-1,R_292_ASAP.wav,R_292_ASAP.mid,ASAP_3-1.mid,training
R_293,Beethoven,121,ASAP_Piano_Sonatas_3-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/3-1/CaoJ02M.wav,{ASAP}/Beethoven/Piano_Sonatas/3-1/CaoJ02M.mid,{ASAP}/Beethoven/Piano_Sonatas/3-1/midi_score.mid,subset_R/Beethoven/121_ASAP_Piano_Sonatas_3-1,R_293_ASAP.wav,R_293_ASAP.mid,ASAP_3-1.mid,training
R_294,Beethoven,121,ASAP_Piano_Sonatas_3-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/3-1/Lin05M.wav,{ASAP}/Beethoven/Piano_Sonatas/3-1/Lin05M.mid,{ASAP}/Beethoven/Piano_Sonatas/3-1/midi_score.mid,subset_R/Beethoven/121_ASAP_Piano_Sonatas_3-1,R_294_ASAP.wav,R_294_ASAP.mid,ASAP_3-1.mid,training
R_295,Beethoven,121,ASAP_Piano_Sonatas_3-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/3-1/MiyashitaM03M.wav,{ASAP}/Beethoven/Piano_Sonatas/3-1/MiyashitaM03M.mid,{ASAP}/Beethoven/Piano_Sonatas/3-1/midi_score.mid,subset_R/Beethoven/121_ASAP_Piano_Sonatas_3-1,R_295_ASAP.wav,R_295_ASAP.mid,ASAP_3-1.mid,training
R_296,Beethoven,122,ASAP_Piano_Sonatas_3-2,ASAP,{ASAP}/Beethoven/Piano_Sonatas/3-2/MiyashitaM04M.wav,{ASAP}/Beethoven/Piano_Sonatas/3-2/MiyashitaM04M.mid,{ASAP}/Beethoven/Piano_Sonatas/3-2/midi_score.mid,subset_R/Beethoven/122_ASAP_Piano_Sonatas_3-2,R_296_ASAP.wav,R_296_ASAP.mid,ASAP_3-2.mid,training
R_297,Beethoven,123,ASAP_Piano_Sonatas_30-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/30-1/MaslovV02M.wav,{ASAP}/Beethoven/Piano_Sonatas/30-1/MaslovV02M.mid,{ASAP}/Beethoven/Piano_Sonatas/30-1/midi_score.mid,subset_R/Beethoven/123_ASAP_Piano_Sonatas_30-1,R_297_ASAP.wav,R_297_ASAP.mid,ASAP_30-1.mid,training
R_298,Beethoven,123,ASAP_Piano_Sonatas_30-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/30-1/TanakaM06M.wav,{ASAP}/Beethoven/Piano_Sonatas/30-1/TanakaM06M.mid,{ASAP}/Beethoven/Piano_Sonatas/30-1/midi_score.mid,subset_R/Beethoven/123_ASAP_Piano_Sonatas_30-1,R_298_ASAP.wav,R_298_ASAP.mid,ASAP_30-1.mid,training
R_299,Beethoven,124,ASAP_Piano_Sonatas_31-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-1/ADIG05M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-1/ADIG05M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-1/midi_score.mid,subset_R/Beethoven/124_ASAP_Piano_Sonatas_31-1,R_299_ASAP.wav,R_299_ASAP.mid,ASAP_31-1.mid,training
R_300,Beethoven,124,ASAP_Piano_Sonatas_31-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-1/AbdelmoulaJS03M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-1/AbdelmoulaJS03M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-1/midi_score.mid,subset_R/Beethoven/124_ASAP_Piano_Sonatas_31-1,R_300_ASAP.wav,R_300_ASAP.mid,ASAP_31-1.mid,training
R_301,Beethoven,124,ASAP_Piano_Sonatas_31-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-1/Ahfat02M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-1/Ahfat02M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-1/midi_score.mid,subset_R/Beethoven/124_ASAP_Piano_Sonatas_31-1,R_301_ASAP.wav,R_301_ASAP.mid,ASAP_31-1.mid,training
R_302,Beethoven,124,ASAP_Piano_Sonatas_31-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-1/BrendleA03M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-1/BrendleA03M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-1/midi_score.mid,subset_R/Beethoven/124_ASAP_Piano_Sonatas_31-1,R_302_ASAP.wav,R_302_ASAP.mid,ASAP_31-1.mid,training
R_303,Beethoven,124,ASAP_Piano_Sonatas_31-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-1/HuangSW08M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-1/HuangSW08M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-1/midi_score.mid,subset_R/Beethoven/124_ASAP_Piano_Sonatas_31-1,R_303_ASAP.wav,R_303_ASAP.mid,ASAP_31-1.mid,training
R_304,Beethoven,124,ASAP_Piano_Sonatas_31-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-1/LeungM03M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-1/LeungM03M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-1/midi_score.mid,subset_R/Beethoven/124_ASAP_Piano_Sonatas_31-1,R_304_ASAP.wav,R_304_ASAP.mid,ASAP_31-1.mid,training
R_305,Beethoven,124,ASAP_Piano_Sonatas_31-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-1/Na06M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-1/Na06M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-1/midi_score.mid,subset_R/Beethoven/124_ASAP_Piano_Sonatas_31-1,R_305_ASAP.wav,R_305_ASAP.mid,ASAP_31-1.mid,training
R_306,Beethoven,124,ASAP_Piano_Sonatas_31-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-1/Zuber04M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-1/Zuber04M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-1/midi_score.mid,subset_R/Beethoven/124_ASAP_Piano_Sonatas_31-1,R_306_ASAP.wav,R_306_ASAP.mid,ASAP_31-1.mid,training
R_307,Beethoven,125,ASAP_Piano_Sonatas_31-2,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-2/ADIG05M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-2/ADIG05M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-2/midi_score.mid,subset_R/Beethoven/125_ASAP_Piano_Sonatas_31-2,R_307_ASAP.wav,R_307_ASAP.mid,ASAP_31-2.mid,training
R_308,Beethoven,126,ASAP_Piano_Sonatas_31-3_4,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/ADIG05M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/ADIG05M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/midi_score.mid,subset_R/Beethoven/126_ASAP_Piano_Sonatas_31-3_4,R_308_ASAP.wav,R_308_ASAP.mid,ASAP_31-3_4.mid,training
R_309,Beethoven,126,ASAP_Piano_Sonatas_31-3_4,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/AbdelmoulaJS05M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/AbdelmoulaJS05M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/midi_score.mid,subset_R/Beethoven/126_ASAP_Piano_Sonatas_31-3_4,R_309_ASAP.wav,R_309_ASAP.mid,ASAP_31-3_4.mid,training
R_310,Beethoven,126,ASAP_Piano_Sonatas_31-3_4,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/HuangSW10M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/HuangSW10M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/midi_score.mid,subset_R/Beethoven/126_ASAP_Piano_Sonatas_31-3_4,R_310_ASAP.wav,R_310_ASAP.mid,ASAP_31-3_4.mid,training
R_311,Beethoven,126,ASAP_Piano_Sonatas_31-3_4,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/LeungM05M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/LeungM05M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/midi_score.mid,subset_R/Beethoven/126_ASAP_Piano_Sonatas_31-3_4,R_311_ASAP.wav,R_311_ASAP.mid,ASAP_31-3_4.mid,training
R_312,Beethoven,126,ASAP_Piano_Sonatas_31-3_4,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/Na06M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/Na06M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/midi_score.mid,subset_R/Beethoven/126_ASAP_Piano_Sonatas_31-3_4,R_312_ASAP.wav,R_312_ASAP.mid,ASAP_31-3_4.mid,training
R_313,Beethoven,126,ASAP_Piano_Sonatas_31-3_4,ASAP,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/Zuber04M.wav,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/Zuber04M.mid,{ASAP}/Beethoven/Piano_Sonatas/31-3_4/midi_score.mid,subset_R/Beethoven/126_ASAP_Piano_Sonatas_31-3_4,R_313_ASAP.wav,R_313_ASAP.mid,ASAP_31-3_4.mid,training
R_314,Beethoven,127,ASAP_Piano_Sonatas_32-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/32-1/DupreeF03M.wav,{ASAP}/Beethoven/Piano_Sonatas/32-1/DupreeF03M.mid,{ASAP}/Beethoven/Piano_Sonatas/32-1/midi_score.mid,subset_R/Beethoven/127_ASAP_Piano_Sonatas_32-1,R_314_ASAP.wav,R_314_ASAP.mid,ASAP_32-1.mid,training
R_315,Beethoven,127,ASAP_Piano_Sonatas_32-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/32-1/HouY04M.wav,{ASAP}/Beethoven/Piano_Sonatas/32-1/HouY04M.mid,{ASAP}/Beethoven/Piano_Sonatas/32-1/midi_score.mid,subset_R/Beethoven/127_ASAP_Piano_Sonatas_32-1,R_315_ASAP.wav,R_315_ASAP.mid,ASAP_32-1.mid,training
R_316,Beethoven,127,ASAP_Piano_Sonatas_32-1,ASAP,{ASAP}/Beethoven/Piano_Sonatas/32-1/Jussow06M.wav,{ASAP}/Beethoven/Piano_Sonatas/32-1/Jussow06M.mid,{ASAP}/Beethoven/Piano_Sonatas/32-1/midi_score.mid,subset_R/Beethoven/127_ASAP_Piano_Sonatas_32-1,R_316_ASAP.wav,R_316_ASAP.mid,ASAP_32-1.mid,training
